date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,historical_prior_target,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_holiday,is_before_holiday,is_after_holiday,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_month_start,is_month_end,HDD,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_7,rolling_max_7
2010-08-04,543.356,179.432,241.39795138888888,1.6722222222222223,0.0,532.0,4116.0,4407.9333333333325,508.892,78.5,12.0,5.0,2.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,0,0,0,0.0,615.212,862.654,1064.166,605.4274285714285,823.6678571428572,958.7557333333334,115.87045703828254,279.75952649951364,549.104,862.654
2010-08-05,533.476,173.68,241.8593888888889,1.6345833333333335,0.0,517.0,4013.0,4361.266666666666,518.652,78.5,12.0,5.0,2.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,0,0,0,0.0,543.356,549.104,1164.446,559.8134285714285,786.4671428571428,939.7346,24.761095524898472,288.11525129634106,543.356,615.212
2010-08-06,524.746,164.584,240.9532361111111,1.6036111111111109,0.0,507.0,3947.0,4291.766666666666,532.672,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327,0,0,0,0.0,533.476,551.26,1176.158,557.5808571428571,741.3978571428571,923.986,26.52906822933901,297.1429866133681,533.476,615.212
2010-08-07,527.476,168.026,241.32504861111113,1.6180555555555556,0.0,520.0,3968.0,4303.266666666666,539.296,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823,1,0,0,0.0,524.746,554.616,921.668,553.7931428571428,694.8684285714286,913.6512666666666,29.32716578731859,305.6229801183219,524.746,615.212
2010-08-08,528.46,168.092,240.7344652777778,1.6234722222222224,0.0,526.0,3958.0,4323.666666666666,526.472,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323,1,0,0,0.0,527.476,555.664,1130.41,549.9159999999999,666.7118571428572,890.8120666666667,30.949381188869626,308.0997263352441,524.746,615.212
2010-08-09,535.064,171.492,241.06926388888888,1.6384722222222223,0.0,515.0,4042.0,4360.733333333334,998.234,78.5,12.0,5.0,2.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707,0,0,0,0.0,528.46,549.482,884.15,546.0297142857142,623.7154285714286,872.3114666666667,31.803519436460636,312.7601533403729,524.746,615.212
2010-08-10,544.758,181.808,241.95466666666664,1.6648611111111111,0.0,525.0,4141.0,4413.299999999999,1069.358,78.5,12.0,5.0,2.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886,0,0,0,0.0,535.064,615.212,952.36,543.97,598.7807142857143,851.6634666666666,32.00889132684653,313.9328680044404,524.746,615.212
2010-08-11,542.002,176.064,240.54286805555554,1.6716666666666666,0.0,542.0,4118.0,4373.366666666667,950.954,78.5,12.0,5.0,2.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202,0,0,0,0.0,544.758,543.356,862.654,533.9051428571429,569.6662857142858,830.0363333333333,7.783569004635113,311.90842246914366,524.746,544.758
2010-08-12,529.698,169.098,240.79493055555557,1.6237499999999998,0.0,514.0,3982.0,4332.299999999999,824.436,78.5,12.0,5.0,2.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,0,0,0,0.0,542.002,533.476,549.104,533.7117142857143,546.7625714285714,811.1172666666666,7.521991882372968,311.5812615429229,524.746,544.758
2010-08-13,534.294,165.538,240.99115972222222,1.6345833333333335,0.0,508.0,4097.0,4299.9,806.426,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.666088855860977,-0.7458723993404063,0,0,0,0.0,529.698,524.746,551.26,533.172,545.3764285714286,782.7034000000001,7.675691845498265,296.20255728953964,524.746,544.758
2010-08-14,554.27,160.51,241.165875,1.683472222222222,0.0,512.0,4471.0,4254.833333333334,748.676,78.5,12.0,5.0,2.0,0.0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.6788204829862355,-0.734304263829602,1,0,0,0.0,534.294,527.476,554.616,534.536,544.1645714285714,753.5308,6.717333397542116,274.65839772221017,527.476,544.758
2010-08-15,1055.986,206.77,241.686625,3.161388888888889,0.0,4361.0,5282.0,7956.766666666666,1514.062,78.5,12.0,5.0,2.0,0.0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.6913512362094071,-0.722518835873311,1,0,0,0.0,554.27,528.46,555.664,538.3637142857143,544.1398571428572,717.4792666666667,9.199300582755486,220.49834844542806,528.46,554.27
2010-08-16,1129.73,185.016,241.07695833333335,3.4175,1530.0,463.0,7328.0,9507.833333333332,1217.712,78.5,12.0,5.0,2.0,0.0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745,0,0,0,0.0,1055.986,535.064,549.482,613.7245714285715,579.8771428571429,725.3436,195.18696096032463,228.35057126201852,529.698,1055.986
2010-08-17,1139.47,138.356,240.77681944444444,3.3554166666666667,940.0,741.0,5666.0,11644.166666666668,785.908,78.5,12.0,5.0,2.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584,0,0,0,0.0,1129.73,544.758,615.212,698.6768571428572,621.3234285714286,736.1228666666666,270.2294023154876,239.6589344085411,529.698,1129.73
2010-08-18,1304.64,0.0,239.25,3.8,0.0,0.0,1440.0,20304.0,1080.598,78.5,12.0,5.0,2.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223,0,0,0,0.0,1139.47,542.002,543.356,783.6357142857144,658.7704285714286,747.0372666666667,305.0205205149573,250.44841296140362,529.698,1139.47
2010-08-19,1304.64,0.0,239.25,3.8,0.0,0.0,1440.0,20304.0,880.742,78.5,12.0,5.0,2.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,0,0,0,0.0,1304.64,529.698,533.476,892.584,713.1478571428571,763.8199999999999,338.6728063937902,270.2839993855648,529.698,1304.64
2010-08-20,1304.64,0.0,239.25,3.8,0.0,0.0,1440.0,20304.0,775.722,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754,0,0,0,0.0,1304.64,534.294,524.746,1003.2900000000001,768.231,778.7805333333333,326.7284264318722,287.4295583297424,534.294,1304.64
2010-08-21,1304.64,0.0,239.25,3.8,0.0,0.0,1440.0,20304.0,1161.746,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475,1,0,0,0.0,1304.64,554.27,527.476,1113.3394285714287,823.9377142857144,786.7963333333333,266.6418400569098,298.7913873600924,554.27,1304.64
2010-08-22,1260.266,24.648,239.61043055555558,3.6845833333333333,0.0,54.0,1588.0,19362.433333333334,1548.738,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054,1,0,0,0.0,1304.64,1055.986,528.46,1220.535142857143,879.4494285714287,791.4694666666668,108.15733890245286,305.9130002972615,1055.986,1304.64
2010-08-23,765.658,206.796,242.0454236111111,2.3279166666666664,0.0,565.0,6106.0,6089.966666666667,1066.708,78.5,12.0,5.0,2.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7839338166829201,-0.620844401650647,0,0,0,0.0,1260.266,1129.73,535.064,1249.7180000000003,931.7212857142858,794.2730666666668,80.34167275653162,309.9193034887551,1129.73,1304.64
2010-08-24,722.948,175.458,241.6081597222222,2.254861111111111,0.0,541.0,5712.0,5796.133333333333,1252.254,78.5,12.0,5.0,2.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135,0,0,0,0.0,765.658,1139.47,544.758,1197.7077142857142,948.1922857142857,789.0727333333333,199.87920560650693,309.0155288237088,765.658,1304.64
2010-08-25,980.408,161.132,241.11630555555556,2.9448611111111114,969.0,522.0,8959.0,5890.133333333333,943.61,78.5,12.0,5.0,2.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.8048257371083452,-0.593511190196115,0,0,0,0.0,722.948,1304.64,542.002,1138.2045714285716,960.920142857143,775.4906666666667,269.85519817042933,302.3787582205181,722.948,1304.64
2010-08-26,757.252,178.094,241.8138125,2.3005555555555555,0.0,538.0,5078.0,7004.866666666667,1136.546,78.5,12.0,5.0,2.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612,0,0,0,0.0,980.408,1304.64,529.698,1091.8857142857144,992.2348571428572,778.6992666666667,264.2952636286798,304.0774571596505,722.948,1304.64
2010-08-27,2030.65,304.318,240.85945833333332,5.994027777777777,930.0,7583.0,12707.0,12624.166666666664,749.466,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,0,0,0,0.0,757.252,1304.64,534.294,1013.6874285714285,1008.4887142857143,772.1956666666667,271.7297835735588,302.3165119872795,722.948,1304.64
2010-08-28,1442.856,237.504,242.56586111111113,4.281805555555556,2086.0,549.0,12983.0,8429.599999999999,1118.842,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.8343701235229538,-0.5512045872199277,1,0,0,0.0,2030.65,1304.64,554.27,1117.403142857143,1115.3712857142857,811.1288666666666,468.5586549591472,379.6783441888355,722.948,2030.65
2010-08-29,1668.48,191.694,241.00794444444443,4.937777777777778,3005.0,534.0,13095.0,11174.0,1388.414,78.5,12.0,5.0,2.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,1,0,0,0.0,1442.856,1260.266,1055.986,1137.1482857142857,1178.8417142857143,840.9205999999999,480.52334416191894,393.23194109053367,722.948,2030.65
2010-08-30,1494.802,180.656,241.37439583333332,4.3825,940.0,1470.0,11790.0,10713.366666666665,1668.342,78.5,12.0,5.0,2.0,0.0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8528367217694595,-0.522177676659508,0,0,0,0.0,1668.48,765.658,1129.73,1195.4645714285714,1222.591285714286,878.1612666666667,521.0191935820943,417.0361228480431,722.948,2030.65
2010-08-31,1365.106,168.46,241.19238888888887,4.103472222222222,2099.0,1723.0,7958.0,10971.766666666666,1265.522,78.5,12.0,5.0,2.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518,0,0,1,0.0,1494.802,722.948,1139.47,1299.6280000000002,1248.667857142857,909.5008,492.89705970988683,427.0893457757931,722.948,2030.65
2010-09-01,1593.318,180.18,241.26284027777777,4.691666666666666,1947.0,1194.0,13990.0,9424.3,980.536,60.6,10.0,5.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434,0,1,0,1.1999999999999993,1365.106,980.408,1304.64,1391.364857142857,1264.7847142857142,936.4822,422.3945742625758,429.5261907567718,757.252,2030.65
2010-09-02,1392.492,170.312,240.94371527777778,4.08875,929.0,500.0,11785.0,9994.2,1222.814,60.6,10.0,5.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391,0,0,0,1.1999999999999993,1593.318,757.252,1304.64,1478.9234285714285,1285.4045714285714,971.2767333333334,384.8673077961722,439.26404103712684,757.252,2030.65
2010-09-03,1346.414,168.596,240.5336736111111,3.9734722222222225,940.0,523.0,9747.0,11230.233333333334,1251.188,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086,0,0,0,1.1999999999999993,1392.492,2030.65,1304.64,1569.672,1291.6797142857145,997.1860666666666,230.12702513175034,440.4596124048754,1365.106,2030.65
2010-09-04,1743.84,218.024,241.10194444444443,5.173472222222222,2605.0,734.0,13241.0,12484.0,1024.388,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741,1,0,0,1.1999999999999993,1346.414,1442.856,1304.64,1471.9240000000002,1294.6635714285712,1023.9546666666666,121.25139430670924,436.3104366304334,1346.414,1668.48
2010-09-05,1323.018,187.01,242.14060416666663,3.96375,1609.0,2732.0,7471.0,10238.3,1513.866,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144,1,0,0,1.1999999999999993,1743.84,1668.48,1260.266,1514.9217142857142,1326.0349999999999,1064.3001333333334,157.24881670109048,445.2612556049248,1346.414,1743.84
2010-09-06,1422.876,161.204,241.84175,4.206944444444445,3164.0,532.0,10174.0,9844.599999999999,1228.63,60.6,10.0,5.0,3.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421,0,0,0,1.1999999999999993,1323.018,1494.802,765.658,1465.57,1330.5172857142857,1090.9092,155.22075067889918,435.65428342827425,1323.018,1743.84
2010-09-07,1451.854,167.962,241.2751597222222,4.307083333333333,1929.0,922.0,11829.0,9517.566666666666,1221.458,60.6,10.0,5.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056,0,0,0,1.1999999999999993,1422.876,1365.106,722.948,1455.294857142857,1377.4614285714285,1120.7558666666666,155.34376209704618,426.2937818760496,1323.018,1743.84
2010-09-08,1303.812,171.182,240.98400694444442,3.8720833333333333,1.0,495.0,7478.0,13756.2,1086.254,60.6,10.0,5.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545,0,0,0,1.1999999999999993,1451.854,1593.318,980.408,1467.6874285714287,1429.5261428571428,1151.5356666666667,150.32901987176902,415.2462901536442,1323.018,1743.84
2010-09-09,1238.714,167.954,240.6032152777778,3.701666666666666,1813.0,2128.0,7016.0,9688.233333333334,1521.344,60.6,10.0,5.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,0,0,0,1.1999999999999993,1303.812,1392.492,757.252,1426.3294285714287,1452.6264285714285,1177.1606,149.8285752438637,399.30571697873336,1303.812,1743.84
2010-09-10,1328.108,200.052,241.8182013888889,3.921527777777778,966.0,654.0,10773.0,9742.133333333335,1112.354,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,0,0,0,1.1999999999999993,1238.714,1346.414,2030.65,1404.3611428571428,1487.0165714285715,1200.2924666666665,166.0160384735853,381.09234502420486,1238.714,1743.84
2010-09-11,1463.31,235.63,241.67075,4.311944444444444,930.0,1427.0,8996.0,13035.5,1214.146,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,1,0,0,1.1999999999999993,1328.108,1743.84,1442.856,1401.7460000000003,1436.8349999999998,1226.4959999999999,167.22078609227998,360.7512088028076,1238.714,1743.84
2010-09-12,1612.092,201.358,241.61972222222224,4.755694444444444,1805.0,2080.0,8891.0,14092.2,2064.358,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,1,0,0,1.1999999999999993,1463.31,1323.018,1668.48,1361.6702857142857,1438.296,1257.6164,84.94716881621727,338.1287575524594,1238.714,1463.31
2010-09-13,1076.32,189.798,241.15527083333336,3.241111111111111,1301.0,798.0,6710.0,9129.666666666668,1571.616,60.6,10.0,5.0,3.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,0,0,0,1.1999999999999993,1612.092,1422.876,1494.802,1402.9665714285713,1434.2682857142856,1293.5430000000001,124.21452024463883,315.09914602046337,1238.714,1612.092
2010-09-14,1430.678,197.004,240.94131944444445,4.237361111111111,1874.0,2705.0,10270.0,8995.633333333335,1574.858,60.6,10.0,5.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635,0,0,0,1.1999999999999993,1076.32,1451.854,1365.106,1353.4585714285713,1404.3767142857141,1310.9446666666665,174.0305457238425,285.92942256598457,1076.32,1612.092
2010-09-15,986.094,219.558,241.29677777777778,2.9531944444444447,0.0,898.0,6018.0,9518.900000000001,1456.806,60.6,10.0,5.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642,0,0,0,1.1999999999999993,1430.678,1303.812,1593.318,1350.4334285714285,1409.0604285714285,1323.4343999999999,172.2096127928744,282.5722826182856,1076.32,1612.092
2010-09-16,1339.738,171.35,240.41177083333335,3.9340277777777777,1038.0,739.0,10310.0,10241.966666666667,1743.162,60.6,10.0,5.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,0,0,0,1.1999999999999993,986.094,1238.714,1392.492,1305.045142857143,1365.6872857142857,1318.646533333333,221.39176839514207,287.147396554657,986.094,1612.092
2010-09-17,1497.608,196.642,240.814875,4.427777777777778,1954.0,5496.0,9727.0,7783.133333333335,1223.426,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,0,0,0,1.1999999999999993,1339.738,1328.108,1346.414,1319.4771428571428,1361.9191428571428,1325.3221333333336,219.63290818043433,285.15929631090637,986.094,1612.092
2010-09-18,1247.946,161.978,241.55907638888888,3.662361111111111,982.0,754.0,11779.0,7284.0999999999985,1374.032,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,1,0,0,1.1999999999999993,1497.608,1463.31,1743.84,1343.6914285714286,1372.7187142857144,1331.7544000000003,229.84903570156277,286.84805250089573,986.094,1612.092
2010-09-19,919.6,147.406,241.71130555555558,2.7115277777777775,0.0,1307.0,5156.0,8863.666666666666,2135.71,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,1,0,0,1.1999999999999993,1247.946,1612.092,1323.018,1312.9251428571429,1337.2977142857144,1329.8645999999999,225.54234982325383,287.21936038296235,986.094,1612.092
2010-09-20,1682.832,195.214,241.4937361111111,4.985972222222222,3323.0,766.0,13262.0,10696.2,2035.328,60.6,10.0,5.0,3.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,0,0,0,1.1999999999999993,919.6,1076.32,1422.876,1213.9977142857144,1308.482142857143,1317.0299333333335,224.31878956347413,296.82763893870185,919.6,1497.608
2010-09-21,1111.376,179.714,240.91864583333333,3.311527777777778,0.0,679.0,7969.0,9874.933333333334,1417.868,60.6,10.0,5.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,0,0,0,1.1999999999999993,1682.832,1430.678,1451.854,1300.642285714286,1327.0504285714287,1329.6363333333331,273.9260783043911,304.2221722065799,919.6,1682.832
2010-09-22,1510.394,188.33,240.65502777777778,4.468055555555556,2472.0,1167.0,11768.0,9766.233333333334,1246.536,60.6,10.0,5.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,0,0,0,1.1999999999999993,1111.376,986.094,1303.812,1255.0277142857144,1302.7305714285717,1324.6733333333334,275.24552502669826,306.59808357424583,919.6,1682.832
2010-09-23,1449.862,164.938,240.7245,4.227777777777778,1021.0,755.0,12002.0,10386.366666666665,1636.61,60.6,10.0,5.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,0,0,0,1.1999999999999993,1510.394,1339.738,1238.714,1329.927714285714,1317.4864285714286,1349.4978666666668,260.82469255655957,289.44509694142,919.6,1682.832
2010-09-24,1327.992,185.256,240.58872222222223,3.923611111111111,1739.0,773.0,8666.0,10955.2,1426.258,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,0,0,0,1.1999999999999993,1449.862,1497.608,1328.108,1345.6597142857142,1332.5684285714285,1373.7283333333335,264.80579106814116,264.54060496307216,919.6,1682.832
2010-09-25,281.78999999999996,86.316,242.1337013888889,0.82,0.0,150.0,2100.0,2446.499999999999,1161.016,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,1,0,0,1.1999999999999993,1327.992,1247.946,1463.31,1321.4288571428572,1332.5601428571429,1385.3144666666667,256.2051806107658,254.1269022899725,919.6,1682.832
2010-09-26,210.23999999999998,69.12,242.4,0.6,0.0,0.0,1440.0,2063.9999999999995,1556.254,60.6,10.0,5.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,1,0,0,1.1999999999999993,281.78999999999996,919.6,1612.092,1183.4065714285714,1248.1658571428572,1369.4657333333334,471.8659292181796,304.4838655827277,281.78999999999996,1682.832
2010-09-27,210.23999999999998,69.12,242.4,0.6,0.0,0.0,1440.0,2063.9999999999995,1410.472,60.6,10.0,5.0,3.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,0,0,0,1.1999999999999993,210.23999999999998,1682.832,1076.32,1082.0694285714285,1148.0335714285713,1308.7854,597.4277479190276,346.6479327112808,210.23999999999998,1682.832
2010-09-28,638.764,81.184,241.970625,1.8461111111111113,944.0,181.0,2055.0,7466.0666666666675,1299.456,60.6,10.0,5.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886,0,0,0,1.1999999999999993,210.23999999999998,1111.376,1430.678,871.6991428571429,1086.1707142857142,1267.6981999999998,609.767820487811,399.2648942787286,210.23999999999998,1510.394
2010-09-29,1684.426,139.41,241.22340972222224,4.879166666666666,1579.0,648.0,13047.0,12799.766666666666,1146.398,60.6,10.0,5.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,0,0,0,1.1999999999999993,638.764,1510.394,986.094,804.1831428571429,1029.6054285714285,1233.3743333333334,604.9525714950341,407.7926095763919,210.23999999999998,1510.394
2010-09-30,1248.278,153.236,242.30779166666665,3.6041666666666665,0.0,771.0,7988.0,12045.633333333335,1776.092,60.6,10.0,5.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,0,0,1,1.1999999999999993,1684.426,1449.862,1339.738,829.0448571428572,1079.4862857142857,1239.6951333333334,641.2972089827939,413.4153028402922,210.23999999999998,1684.426
2010-10-01,1504.82,157.784,240.80197916666665,4.372638888888889,1752.0,724.0,11307.0,11297.333333333332,1287.252,33.1,9.0,2.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226,0,1,0,5.199999999999999,1248.278,1327.992,1497.608,800.2471428571428,1072.9534285714285,1235.8008666666667,612.6595038930304,412.7429268714275,210.23999999999998,1684.426
2010-10-02,1923.254,166.086,240.70345833333332,5.584305555555555,3972.0,741.0,13532.0,13809.233333333334,1152.668,33.1,9.0,2.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223,1,0,0,5.199999999999999,1504.82,281.78999999999996,1247.946,825.5082857142855,1073.4685714285713,1232.8509333333334,641.0345031893497,410.40924558810735,210.23999999999998,1684.426
2010-10-03,1830.684,202.814,241.93284027777776,5.398472222222223,5000.0,2564.0,7738.0,15209.400000000001,1716.74,33.1,9.0,2.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556,1,0,0,5.199999999999999,1923.254,210.23999999999998,919.6,1060.0031428571426,1121.704857142857,1250.5430000000001,705.9334976354296,428.56688065635046,210.23999999999998,1923.254
2010-10-04,1775.96,187.584,240.62145833333335,5.197916666666667,1709.0,722.0,8252.0,18916.333333333332,1621.106,33.1,9.0,2.0,0.0,0.0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005,0,0,0,5.199999999999999,1830.684,210.23999999999998,1682.832,1291.4951428571428,1186.7822857142855,1266.6853333333333,643.7888345131456,441.23543829236434,210.23999999999998,1923.254
2010-10-05,1854.624,212.642,239.91899999999998,5.422083333333333,0.0,3012.0,12037.0,15861.400000000001,1275.522,33.1,9.0,2.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089,0,0,0,5.199999999999999,1775.96,638.764,1111.376,1515.1694285714286,1193.4342857142858,1267.756,447.6171339969095,442.4704302810538,638.764,1923.254
